id,predicted_price
8128600060,1441804.8
8572900275,122710.47
4139420590,1500677.2
9274200322,595387.9
1472700200,419253.84
8820903380,760607.25
8563010130,648786.94
8965450110,765298.94
9274204230,402443.28
8165501700,335860.47
2193340260,407077.3
1860600290,874462.1
1222000055,204813.12
2492200280,440685.75
2488200455,352286.2
809001520,654997.06
1796361140,191077.78
6398000011,1169093.4
6813600365,493332.5
7504100920,956546.25
8835770330,268491.62
524059322,440697.75
4307330280,371279.12
1245002952,732761.0
2021069059,167240.5
5700000595,525278.56
3629970930,646347.44
3336002215,252958.9
5100401060,628578.3
3278600750,240494.72
1126069045,1329768.8
7568700175,277434.94
452001475,330514.38
9283800230,632739.5
1737300130,803866.6
6189600040,393094.6
3679400025,430653.7
1096100010,270613.44
9513900050,262920.9
5452800645,549295.06
273800100,259748.4
7228500037,261099.0
808300090,545761.0
2493200215,651549.56
5035300255,529608.56
3380900160,401228.53
3630000130,251570.47
7300400670,294079.2
6798100070,308885.62
8078400010,418285.62
5566100060,371563.1
2768200212,408201.56
4035900060,500384.5
9460000110,377733.5
7199320190,354125.88
2225039081,276923.66
9512200050,772130.0
2634500085,292305.78
3654800200,241002.94
2724079090,1419733.2
2597520720,639407.4
3034200426,346868.34
984000130,330958.3
7852020670,406063.12
7923500060,718629.0
2310030510,207232.62
2205500540,328906.56
2493200015,370831.2
7853361420,518480.0
5652600605,389052.72
5285200020,313273.25
9406530150,308428.25
5706300020,391139.88
3278602490,397712.9
7197000100,482134.44
4447300008,425716.25
7899800045,306923.12
9250900095,302994.94
9268851740,401901.25
8682261440,287363.56
7284900385,1260091.5
8079040300,416696.28
2225300585,552427.56
3223039013,460835.56
2013801350,255260.94
4055701110,805121.5
3578401770,207874.34
4046500720,550540.6
6145601745,286397.38
5207200195,675559.4
1972201856,456134.3
7212680080,138289.69
7277100510,755820.94
522079022,352291.97
5605000440,448270.62
6632300230,555662.25
8815400165,442643.1
6708200320,846642.4
2426059076,576894.7
3260200200,408754.53
2770601741,437327.44
4338800500,349109.34
9201000320,721796.75
7655900038,305707.7
3625059140,419029.3
4222310010,202973.0
2114700115,456992.7
3291800710,346111.56
9406590010,457974.8
3025059124,1503947.2
7972601250,474487.4
930000470,999305.44
6690500060,338953.12
16000015,135327.53
5693501102,484576.94
8079040490,470903.22
7225000155,434992.12
8819900170,541676.6
7972601270,414984.75
1224069074,464273.06
5126900321,302449.72
3438501860,318632.56
2822069080,367350.7
1656600310,613617.2
3856900507,892969.0
1626069139,433298.22
2524049257,1125119.2
3904960150,450071.3
7214820610,314594.8
7977201845,442443.72
2428100080,705593.7
2202500135,264647.78
1523550220,567220.4
2313900610,384658.5
4123840050,406235.62
2125059124,874256.25
1225039067,383177.94
6431500283,340118.0
2473380010,364274.7
5694501195,280757.97
2881700046,388531.06
6837820330,371538.56
2337300370,151000.5
3876540630,181662.69
626059317,439625.8
3374500520,-26216.75
7228501903,158989.25
4019300051,533939.06
4232902615,457286.5
3546000090,243480.16
8127700215,666807.25
3438501100,304437.03
1769600066,1101258.2
8146100610,266102.97
3052700695,401388.38
7954310210,662518.1
3761700053,2236733.2
1320069179,197221.56
1331900410,874575.44
7303100210,249424.97
2464400285,444376.28
6163901150,518239.75
8955800045,414939.78
2314300200,469567.56
9528104360,301770.06
4177100005,623253.9
8856960260,225056.53
1828001220,544749.6
3066400710,715270.06
624110610,935117.25
4040800260,275010.25
5019500215,404222.62
2481630180,1289007.4
7203170190,535559.75
510001280,688439.56
9430110120,696579.25
1565950030,324584.12
9828202255,657227.25
3878900270,677817.75
8091600080,-76645.06
1112000035,210034.62
2228900270,376403.72
6648701740,317577.38
1245003740,468069.75
2174503441,319402.4
7708250010,302019.78
6072300110,409796.38
2329800140,226468.25
1494300040,389893.0
3832050130,193160.9
7203100730,860438.6
7199330170,326649.62
7785000220,494018.5
1250201175,316608.38
4054500180,1202238.5
7905200061,324431.28
3751604895,163348.25
5220300140,290970.3
3323059027,418796.7
8651611980,924951.0
8673400190,483097.88
1668500100,807649.5
1023059365,480991.2
3308030060,345167.56
4232400860,702092.1
2144800615,188560.88
1568100920,1755042.4
9406510040,534940.2
2923049421,486299.8
1051000040,820038.6
2077700042,398923.56
9423800030,176993.44
9818700455,666572.0
7133300675,242574.97
4113800550,582515.8
5553300375,1548708.4
2025701530,197948.88
7942601155,308363.5
7524300020,251038.53
2520069100,295870.88
5412300410,151038.19
7504110760,736958.75
2594200350,348604.94
2722059013,140910.06
8078430480,444973.84
1423069162,369003.7
8856001090,161058.62
7000100631,437436.1
4222200280,293310.72
7971300050,404061.47
2009001600,249660.6
6619910140,774691.5
2877100985,434679.62
1196000007,532079.1
1330850130,755244.1
6664900410,237355.88
1231001110,240197.25
9235900030,252664.66
9407101840,254153.1
9523103001,293216.1
2149800278,426771.8
7234601198,463114.38
9476700035,790225.44
9297301065,602232.75
518500700,613263.1
7843500090,322316.5
6056110780,262437.44
2345700260,334862.88
3509600070,311595.8
1431700280,428313.8
1623049174,477986.88
3024089049,176473.16
7853340450,334537.25
7732410360,655301.8
1446800995,434077.56
2946000285,295000.7
425079100,591116.3
3876313040,416994.53
1762600260,1009165.25
1925069121,1288197.0
7443000480,705342.2
7820000015,382664.1
4027701253,561689.5
2826049165,346843.62
5426300060,481362.1
1278000210,40884.625
923000270,332756.25
7657600005,395427.3
3024079057,309370.84
3276180020,283171.8
7304300760,335336.94
3908100020,375881.22
8835400805,683126.9
4051150070,106839.22
3904930530,365467.5
6163900971,520082.97
7942600310,259182.38
4365700330,332800.94
423059207,339883.25
3992700265,332449.03
7177300090,410719.03
2540820010,606610.25
5700002510,825084.75
5201000030,549802.44
7631800015,2253087.0
2922702965,568909.25
1525059198,691341.9
1245003160,571748.8
3810000455,367917.62
7855600080,448599.06
5701500030,1152825.1
7504020400,659431.6
1402600570,345837.7
7575610760,201403.84
8731990370,712374.4
5021900090,585810.0
290000075,492408.03
2841500010,507703.3
3955900830,494291.0
7852110140,457258.4
1311400350,284298.06
7773800015,796721.4
4123400320,356894.8
2725069157,822995.6
666000143,484721.5
5101408678,440898.25
6371000026,307364.38
2024059084,725654.5
7283900036,396413.72
8881900230,800188.06
3959400135,248593.88
7696610270,197869.78
1689400150,661003.2
5103900015,314182.16
1441000350,597002.8
5101408735,330288.28
3126059027,1846402.4
2320069014,298179.44
9541600015,494389.38
8682320420,559786.56
1562200090,543692.75
3395070980,522226.5
7349600230,146229.25
522049122,341870.88
869700060,270560.78
811000055,1041699.1
1221059176,426181.7
1523059103,462642.7
2025760210,1016114.2
9218400088,540053.9
8682292020,291928.78
2623089135,404223.8
3758900259,1056706.2
524069049,409303.62
3121500150,837502.1
5581400080,802443.06
8087800020,347492.56
4070700290,529046.75
3296000170,565567.5
9238500040,433416.84
2744600040,377126.6
6813600380,645585.6
6140100150,566486.8
2201500555,257408.03
2600110250,475748.2
4337000275,178069.1
1186000150,379218.22
1972201963,403181.84
1105000745,421174.38
2887700560,500738.25
4039700080,444294.3
522049104,349266.9
4202400078,209914.34
7520000695,239933.97
7714000310,437822.8
4319200060,664893.44
8624700015,688858.25
5104520610,210454.47
2354300845,268652.78
3824100291,520092.66
6151800612,119118.03
5454200080,645673.25
6413600290,281054.53
2131200065,350168.56
1459920010,228792.62
50300090,483170.44
2326300090,590752.25
7714000070,434777.0
3630180500,1170463.2
1727850340,995482.6
8691430330,1132216.4
2310030390,111765.44
5561400610,518496.3
7010701016,294839.5
7883605915,291751.7
1282300995,319050.34
4040700310,306485.25
3353400435,146006.28
2143701015,582585.6
255450020,323725.72
1020069017,698943.2
4038200120,269572.78
9284801100,235796.1
1965200075,470721.25
847100047,551512.06
4038700720,420884.88
6815100085,658880.75
2508000020,317781.8
255520180,740789.6
6822100750,460564.22
869700050,278949.4
1775801405,541202.6
6600400090,127724.16
7202330270,352978.5
1683400165,1172680.2
2625069070,964122.6
7625702440,305019.2
3388000640,224811.72
1899400365,381845.25
6899990200,940232.2
5569700020,921100.1
986000045,394112.62
3293700221,378218.22
3764800250,345371.1
2291400566,375404.75
4219401236,1022223.6
4239400840,97096.78
7211400990,214737.19
7696500280,139188.31
7215721070,353197.62
3204850140,348856.84
4322200220,863763.6
2566300100,624312.06
1944900090,308596.5
6648500390,372048.94
7385300020,627989.5
1704900135,248302.88
2877100655,794288.6
2726079098,588277.56
7625703800,385364.75
318300040,726267.9
7922800190,367820.7
2023049361,256223.47
8946400210,532440.06
6071600450,478002.22
4343800100,381608.28
1443300140,255265.06
1024039001,923989.1
2767704860,529202.44
7234600851,484967.97
644200065,610277.4
7784400035,929572.9
3826000560,226922.9
9272202260,459898.66
263000253,442771.53
3621059043,795318.56
240000130,729183.9
1352300120,187923.16
7849200861,125090.19
2487700130,501900.0
1796100140,283912.16
7234601221,405265.34
8651710190,407907.78
2916200091,487091.22
1232000915,397531.75
1545801970,230856.62
3211200420,272337.0
7686204675,219921.47
3141600210,277983.06
3959401284,428707.44
2113700825,263028.38
3876000710,458853.56
522069022,385529.88
3214200070,260953.0
1221039156,384512.7
259600790,367158.8
785000040,409378.44
8138870470,290564.2
2596300035,357848.62
540100057,1219842.2
3073500045,988015.5
5363200266,408314.28
8682261650,317893.25
3224510080,804548.0
3211270160,489742.97
9269200520,207790.94
293810190,439948.84
4197400043,327711.1
3026079031,195990.44
5332200405,712286.1
2473411210,306558.9
9268200315,567420.0
8123500050,674947.75
3221069091,714661.94
2485000165,739463.94
4058800215,1198308.2
1926059039,672066.6
2533300680,993799.94
3343903640,348369.28
5700003705,1026437.4
2023049372,580320.1
4058800830,1164217.5
3333002302,494725.8
2944500340,377151.25
1982200790,397659.75
8929000270,298295.44
8122101440,213793.38
7525530470,790922.44
9332800020,528756.8
3878900525,269102.2
5420300210,190636.47
9232900165,316778.44
6414100026,347018.44
3013300660,696372.06
7954300120,594287.6
1081200360,349553.56
2877102345,400574.62
2202500255,397777.88
7984400050,257007.6
9558020380,540143.2
7812801850,203909.0
8944460020,492586.8
2306400040,545818.3
8649400410,151652.25
7889602020,247937.72
2041000025,247890.06
871001484,486460.0
2767602141,341684.62
3630180470,756397.5
2769602140,381613.84
2473250280,309074.12
5422560660,414207.53
3756600240,269233.66
8651600160,560361.75
7202300540,904651.9
8961950250,575259.3
3303000130,491445.8
798000062,404059.78
1695900150,736794.8
1604730150,500237.25
4136930310,415893.75
8835401250,1595816.2
8665900328,800572.25
9262800255,197816.6
1853080570,756360.94
5556300114,647387.8
9517200290,310414.94
4037200295,387560.4
7417100123,452828.56
2620069077,100682.75
7922720040,564389.2
558100090,519521.88
257000037,366372.44
3319500385,279228.25
9297301520,345456.22
3580900090,387907.12
1321039076,104958.34
7227801581,272715.62
9407001620,241653.06
2130400150,349903.44
2312400200,314371.34
4046700210,364388.22
1193000480,923797.0
1492800296,437958.1
3013300017,291088.3
3630240140,415554.6
1049010390,376674.88
9320900420,94433.0
4315700060,337069.88
2591010290,252951.38
323089085,612175.25
6600400270,40636.656
2919701105,406612.97
7202360670,982531.6
8927600100,592618.94
3211700045,523639.2
4027701326,516460.06
1601600195,304604.38
7853280350,980674.25
3629970130,571695.4
7203120020,814323.25
9542900190,284613.3
8035350120,655173.2
1238501184,742041.4
251200240,458589.16
8945300200,139605.03
2162000160,858685.1
5466310060,165222.81
1239400064,659811.5
5205000020,359576.8
1720800305,730044.3
7280300375,690103.0
2095800400,570678.4
7852010950,474534.44
1428001160,593575.56
9528104910,502906.12
8644210470,981316.1
7923300310,417785.8
254000100,862177.5
1931300688,435328.94
7007700030,301724.16
422049178,222343.5
422069067,415385.9
2923049393,519434.8
930000305,472762.12
2461900448,358401.75
2610100020,355294.6
2895550050,192762.5
7701700040,227768.34
2460900020,348550.38
9827700105,534623.8
1005000240,199002.4
7200001254,331668.2
866400040,388265.0
305000170,559588.44
2260800110,763979.25
3442000127,525853.6
5253300437,551790.75
7576700150,751041.5
5469501410,746692.4
5104531120,1090411.2
723049434,313376.47
622069006,1831751.5
2517101200,237908.72
8159620160,318826.5
5561300640,430358.6
3317010130,147201.6
4364200250,415124.7
8732300060,486641.5
5603700025,512762.03
3585900190,1413448.2
3996900575,288280.75
8731801260,242017.31
3810000860,412945.7
5700003585,1740306.4
6332000050,454700.47
9286100250,326922.3
9471201110,617044.8
9290800050,756421.2
7300200400,482218.16
526069024,1181064.2
1454600156,1463427.5
3904980360,404777.03
2626119062,-22595.312
8651730290,533215.0
7611200195,666835.5
1919800260,558000.75
6632900354,318485.62
3972900195,294371.25
5151600170,322330.53
7016000440,575339.94
871000435,821473.9
9578060540,574277.94
2332700060,705582.75
766000240,264611.84
4363700200,265481.78
7100000250,273499.8
2781250560,109516.75
2781250100,323985.94
5419800220,242365.94
7147600245,349369.75
2926069083,1187767.5
6189200125,752106.44
9542830160,162388.97
5152200020,362987.3
9412900045,418507.16
6600410480,95888.16
6979970080,669214.75
5636010280,176051.5
1732801300,628807.7
5561401530,153695.5
9578500510,363113.1
7304300906,388054.44
1223089077,494175.94
721049207,237491.81
8691330310,919120.5
1523069204,311093.6
3188100105,613693.06
6608500290,469060.94
2891400410,179945.22
7663700551,478907.62
5413200140,228048.22
425069139,490095.6
6713700155,376667.2
2767603505,392582.88
7789000080,142200.4
9211500620,295529.5
3750604417,104877.97
7922800320,431822.97
1471620240,305568.7
2222059052,294394.8
9551200270,1166054.5
2767603160,312599.8
9406710060,296264.06
8929000250,165315.84
5538300120,462800.0
2223069120,340138.62
1652500060,869133.44
8564500240,281644.9
3629700120,394273.62
3943600070,387746.7
4171200025,398039.9
2425049063,2289886.5
9828701650,273650.34
3581000340,316126.53
8100900015,442203.3
2125059161,1134009.2
304000380,79022.47
8146200070,780361.56
686530170,443801.0
2917200645,450223.47
9547200530,743166.9
2122059199,716640.8
1150000740,582906.5
5706200060,190893.81
9265410010,163499.12
4083800555,290085.97
6152900332,455821.1
2520900301,227842.22
9828200790,365921.38
1657530180,278706.0
7471900045,353006.47
9828200460,238063.44
1775900140,442550.5
6139800430,357760.25
7214400005,262935.47
5332200026,389531.3
9510970300,726660.5
2540830020,403801.2
3392100140,176105.62
1326069191,372248.94
2125059112,816862.1
859000022,354271.8
8854100350,692255.75
121059007,156567.66
7977201707,365325.38
3859900060,1737415.6
8815400735,840306.3
705700530,286430.25
6600780130,533274.25
6378500105,316003.53
8143000310,518861.2
2877102330,493955.34
3526039074,608773.3
2115510300,287301.72
3024059014,1909616.8
2141330360,458435.16
546000400,412802.56
2071500011,434722.78
7972000240,240982.78
7016200460,592396.2
6204200180,504579.34
1552100135,638633.1
88000173,332379.8
2581900235,669550.2
9211500560,269799.12
621069218,517495.62
1321970240,245201.5
798000630,481024.25
421000285,347919.88
2824600180,973300.75
3832051140,274114.06
1237500105,567456.94
8802400906,260392.28
3166900270,374969.56
3682000060,362417.72
5469700020,232268.31
1245001820,498012.12
9547205660,549045.3
7974700122,446363.44
7550801225,389845.9
1099950050,922260.6
1402900460,319130.22
7636800041,2313817.8
2115720270,266702.16
8651441750,83148.72
3904100035,230165.66
8815400020,487621.9
3303860590,545918.06
5427110040,709030.94
1782000160,215723.0
6204420290,614961.44
3995700245,326431.22
7955040130,351323.16
1442880650,482084.44
8833510230,1224257.8
7283900551,491787.16
4396000180,65179.72
7504021310,612104.94
322059264,207319.16
3654800040,232229.44
2767704777,398840.5
3278602190,363133.94
3236500220,414249.25
3410600100,80298.03
629410180,651347.8
3352402250,236118.94
4363700304,225346.38
7237550130,1304155.2
9808590210,1077440.5
8074200175,289387.25
3463400330,286919.8
6306400140,382428.8
8564950250,653636.75
5381000070,183428.69
9826700697,267883.38
8132700190,269917.0
7943000020,101068.375
9547204675,500704.53
4112100101,372073.8
727500030,340278.94
114101426,428626.25
9274202005,679167.5
1193000380,906165.75
3039000020,344404.7
7852170130,664277.1
2624079010,585423.1
4137010540,283687.3
7576200012,613249.2
1138020020,259732.06
3969300030,216121.4
898000200,-45616.812
5153100030,314884.12
5104532030,728529.4
4406000050,148172.34
9274203390,434192.12
8682290360,292039.12
6928600330,323132.25
4139680070,697648.4
6844702690,311704.16
2154970020,1458597.5
4385701285,881791.25
2426059071,565917.94
2867300160,906936.9
9512500720,334292.22
1773101020,337884.3
8687800100,347454.53
3627800050,1389689.8
1604600227,220448.25
3300701170,299417.4
9250900111,595293.44
7015200790,430157.12
1311100490,265688.53
2469000010,521348.8
1982201596,355620.88
1862700290,471982.34
2586800270,318289.3
9528102772,395210.12
5490210200,256109.44
6669080020,420520.75
179003055,244972.22
1860600535,1173833.0
1592000130,592037.56
3905040170,412831.88
9320500080,269172.4
9276200850,358498.56
224069114,510604.66
2260000340,414065.0
5096300130,417536.7
3432500215,405741.12
2600000050,577472.9
8856003839,106708.22
2492200435,337945.7
7855900110,1111277.4
6806100250,301970.62
2770603523,414943.88
1370800515,1384463.8
2726049150,452232.75
1226059161,670138.6
1068000375,2505794.5
9528104109,423006.56
5126310060,532371.75
1951820070,449897.56
1545805980,368954.5
9464700340,892296.75
4319200675,511553.7
7518500885,353719.4
7852020620,408310.44
869700370,290506.47
8643000190,371437.8
8902000267,736732.9
7972602435,219169.9
2050100210,978557.0
6705120540,369958.4
2767601390,598207.7
4141000490,927567.7
9345400350,602728.4
3222079162,274994.06
7789000120,176319.03
6646200770,727478.44
6666800180,501929.47
1725800280,337130.2
6117500460,1670391.8
5470100220,207424.62
5457300478,391962.88
7550800195,409348.72
7787050180,674942.4
6204430250,544090.2
7640400250,349377.38
624110920,887224.6
3629920140,264508.84
7173700518,477493.38
3210200395,244128.78
2473480560,395045.75
2623089141,384787.6
1423800080,170647.03
2076400050,500737.53
3832060120,229090.47
7702600930,443631.34
5101404555,296052.38
3723800415,399565.2
3356403400,122106.875
9214400125,413396.38
1797500530,319928.88
9551201660,939979.7
3878900815,588755.5
1760650280,228031.9
5466410030,217041.9
6388930620,479337.66
2331300395,692366.5
9412700160,313482.7
871001611,377603.47
3142600120,464583.4
3995700220,339815.56
2310000280,203573.66
8039900400,414503.16
7504021510,682069.6
1959700445,1002728.94
1556200155,490670.3
3629960590,217674.44
259000240,499887.97
662440020,409040.3
3123049142,759867.0
321100260,845514.9
6840701095,365913.1
3738900165,576002.6
4427100130,328212.53
9238500100,557809.44
6145601810,244608.62
2570300090,331769.25
4017600010,529123.75
1005000220,299654.75
1257202120,297523.75
9527000490,369060.0
8691400080,699949.3
1726069084,468849.62
248000240,189996.06
6113400046,359230.66
2130702350,514525.16
920069052,-49661.688
6071300160,459802.8
1623049041,216705.19
9268200285,293960.47
1843100520,454303.72
2887700826,475662.12
9122000385,574307.06
9475700220,304449.84
2804600005,543748.7
2896400300,372030.2
5015000180,557402.3
3630220180,751467.2
8832900780,506518.7
1568100300,781425.94
8718500610,396898.97
4147200140,952909.0
1973700030,873720.4
8862000075,223968.94
9320990110,288921.72
1151100035,438322.9
2011000010,240387.62
1651500060,502953.3
446000190,852963.0
2344300220,847456.9
523049195,247640.31
9191200015,591486.56
7942601410,731861.25
7137800300,144745.25
7853300280,451158.2
6654700240,348756.2
569000050,488822.2
3584000180,184225.69
2026079055,319923.66
8898700880,301939.1
5075400150,483768.2
8731981360,454011.12
4222500020,267410.78
7996720050,652533.9
4077800094,542797.94
6446200365,501913.6
2824089053,446402.44
1311800220,234961.66
3522049063,865974.6
1721801280,201719.62
6131600240,144718.88
7202310040,509648.44
1123059125,605541.56
646910160,233430.69
5630500005,377818.03
3342100785,288043.72
9547205610,650628.56
1773100123,295286.12
3353400092,184371.62
217500015,390840.53
3649100031,418015.12
7896300150,334645.38
623049185,338721.8
1773100430,251869.25
1781500220,632331.5
3395380200,324402.38
2424059170,2338339.0
4389200765,950576.56
1543000060,622282.6
6154900005,685206.6
2902200240,344603.44
1442880640,490242.44
8562770490,403171.22
2768300655,481915.66
3432501315,277938.34
5035300570,568963.6
3626039028,392528.03
3876540780,241504.25
327000100,1120115.9
7551300065,362769.78
1312920060,194706.5
2215901230,183040.4
6306800010,431835.9
2767700022,507360.28
5589900610,424372.06
4320200020,873359.75
5249804655,553726.75
9238500480,700613.06
3885806565,1072843.2
7905200205,289536.8
5727500102,319810.6
3585220070,236678.9
2078500210,522014.7
1839920050,433168.0
534000080,302356.06
856000255,354063.94
4141010110,1250214.5
9558040820,1114254.5
7768700315,602770.25
2796100640,313872.94
1922059010,161902.9
3448000542,304943.7
3883100220,251280.31
7237301210,220225.53
3893100456,854746.2
9578501110,422713.9
6145601995,425869.62
4024100120,311338.72
8899000050,402475.75
3396820010,548723.25
6749700117,411404.9
1954400060,409771.1
3303970100,662280.2
2540850070,363018.62
3797000745,404255.1
7883603700,219533.03
3438501452,577887.3
3530210260,756183.4
3598600049,163355.88
731500170,218842.62
7129304375,126526.91
263000006,465133.16
7212660560,290387.72
1112700010,391653.12
3420069060,512381.7
2473000470,685028.6
8691390980,700937.94
6184700100,366628.88
4476400275,377876.75
2968801240,281468.12
1529300160,325754.12
7640400070,898865.5
7016100380,457126.7
2172000890,446136.78
4035900015,694976.4
9528104660,700059.94
507100005,403043.75
2783100160,465074.94
3629921140,968983.06
1099750610,282220.56
1330300451,623398.5
